1,192.168.5.1,15
2,192.168.5.2,
3,192.168.5.3,34
4,192.168.5.4,
5,192.168.5.5,
6,192.168.5.6,
7,192.168.5.7,44
8,192.168.5.8,
9,192.168.5.9,59
10,192.168.5.10,
11,192.168.5.11,42
12,192.168.5.12,38
13,192.168.5.13,178
14,192.168.5.14,
15,192.168.5.15,29
16,192.168.5.16,
17,192.168.5.17,41
18,192.168.5.18,45
19,192.168.5.19,28
20,192.168.5.20,8
21,192.168.5.21,2
22,192.168.5.22,4
23,192.168.5.23,5
24,192.168.5.24,6
25,192.168.5.25,1
26,192.168.5.26,334
27,192.168.5.27,
28,192.168.5.28,
29,192.168.5.29,380
30,192.168.5.30,53
31,192.168.5.31,131
32,192.168.5.32,30
33,192.168.5.33,
34,192.168.5.34,
35,192.168.5.35,
36,192.168.5.36,
37,192.168.5.37,31
38,192.168.5.38,387
39,192.168.5.39,71
40,192.168.5.40,70
41,192.168.5.41,324
42,192.168.5.42,89
43,192.168.5.43,179
44,192.168.5.44,144
45,192.168.5.45,379
46,192.168.5.46,67
47,192.168.5.47,105
48,192.168.5.48,82
49,192.168.5.49,75
50,192.168.5.50,
51,192.168.5.51,72
52,192.168.5.52,106
53,192.168.5.53,
54,192.168.5.54,91
55,192.168.5.55,
56,192.168.5.56,92
57,192.168.5.57,98
58,192.168.5.58,
59,192.168.5.59,
60,192.168.5.60,
61,192.168.5.61,93
62,192.168.5.62,96
63,192.168.5.63,94
64,192.168.5.64,95
65,192.168.5.65,104
66,192.168.5.66,97
67,192.168.5.67,87
68,192.168.5.68,78
69,192.168.5.69,81
70,192.168.5.70,80
71,192.168.5.71,83
72,192.168.5.72,88
73,192.168.5.73,84
74,192.168.5.74,90
75,192.168.5.75,86
76,192.168.5.76,
77,192.168.5.77,101
78,192.168.5.78,77
79,192.168.5.79,76
80,192.168.5.80,85
81,192.168.5.81,102
82,192.168.5.82,
83,192.168.5.83,141
84,192.168.5.84,139
85,192.168.5.85,130
86,192.168.5.86,411
87,192.168.5.87,142
88,192.168.5.88,
89,192.168.5.89,137
90,192.168.5.90,
91,192.168.5.91,145
92,192.168.5.92,
93,192.168.5.93,134
94,192.168.5.94,138
95,192.168.5.95,
96,192.168.5.96,147
97,192.168.5.97,146
98,192.168.5.98,
99,192.168.5.99,
100,192.168.5.100,
101,192.168.5.101,49
102,192.168.5.102,
103,192.168.5.103,37
104,192.168.5.104,
105,192.168.5.105,48
106,192.168.5.106,
107,192.168.5.107,16
108,192.168.5.108,9
109,192.168.5.109,
110,192.168.5.110,
111,192.168.5.111,
112,192.168.5.112,
113,192.168.5.113,
114,192.168.5.114,
115,192.168.5.115,
116,192.168.5.116,
117,192.168.5.117,46
118,192.168.5.118,
119,192.168.5.119,
120,192.168.5.120,
121,192.168.5.121,
122,192.168.5.122,
123,192.168.5.123,
124,192.168.5.124,
125,192.168.5.125,
126,192.168.5.126,
127,192.168.5.127,388
128,192.168.5.128,
129,192.168.5.129,
130,192.168.5.130,176
131,192.168.5.131,171
132,192.168.5.132,398
133,192.168.5.133,
134,192.168.5.134,410
135,192.168.5.135,
136,192.168.5.136,390
137,192.168.5.137,
138,192.168.5.138,
139,192.168.5.139,405
140,192.168.5.140,
141,192.168.5.141,
142,192.168.5.142,391
143,192.168.5.143,
144,192.168.5.144,
145,192.168.5.145,
146,192.168.5.146,
147,192.168.5.147,413
148,192.168.5.148,
149,192.168.5.149,408
150,192.168.5.150,409
151,192.168.5.151,
152,192.168.5.152,51
153,192.168.5.153,165
154,192.168.5.154,153
155,192.168.5.155,
156,192.168.5.156,159
157,192.168.5.157,154
158,192.168.5.158,103
159,192.168.5.159,
160,192.168.5.160,332
161,192.168.5.161,
162,192.168.5.162,160
163,192.168.5.163,
164,192.168.5.164,156
165,192.168.5.165,
166,192.168.5.166,193
167,192.168.5.167,173
168,192.168.5.168,363
169,192.168.5.169,
170,192.168.5.170,192
171,192.168.5.171,174
172,192.168.5.172,
173,192.168.5.173,
174,192.168.5.174,195
175,192.168.5.175,
176,192.168.5.176,
177,192.168.5.177,182
178,192.168.5.178,322
179,192.168.5.179,
180,192.168.5.180,
181,192.168.5.181,
182,192.168.5.182,
183,192.168.5.183,
184,192.168.5.184,47
185,192.168.5.185,
186,192.168.5.186,
187,192.168.5.187,
188,192.168.5.188,
189,192.168.5.189,
190,192.168.5.190,
191,192.168.5.191,
192,192.168.5.192,
193,192.168.5.193,
194,192.168.5.194,
195,192.168.5.195,
196,192.168.5.196,
197,192.168.5.197,
198,192.168.5.198,
199,192.168.5.199,14
200,192.168.5.200,
201,192.168.5.201,
202,192.168.5.202,327
203,192.168.5.203,
204,192.168.5.204,329
205,192.168.5.205,323
206,192.168.5.206,
207,192.168.5.207,325
208,192.168.5.208,
209,192.168.5.209,
210,192.168.5.210,
211,192.168.5.211,
212,192.168.5.212,
213,192.168.5.213,
214,192.168.5.214,
215,192.168.5.215,
216,192.168.5.216,
217,192.168.5.217,13
218,192.168.5.218,
219,192.168.5.219,
220,192.168.5.220,20
221,192.168.5.221,
222,192.168.5.222,
223,192.168.5.223,
224,192.168.5.224,
225,192.168.5.225,
226,192.168.5.226,
227,192.168.5.227,
228,192.168.5.228,
229,192.168.5.229,
230,192.168.5.230,
231,192.168.5.231,
232,192.168.5.232,
233,192.168.5.233,
234,192.168.5.234,
235,192.168.5.235,
236,192.168.5.236,
237,192.168.5.237,
238,192.168.5.238,
239,192.168.5.239,
240,192.168.5.240,166
241,192.168.5.241,
242,192.168.5.242,
243,192.168.5.243,
244,192.168.5.244,
245,192.168.5.245,
246,192.168.5.246,
247,192.168.5.247,
248,192.168.5.248,
249,192.168.5.249,
250,192.168.5.250,10
251,192.168.5.251,
252,192.168.5.252,
253,192.168.5.253,
254,192.168.5.254,
255,,
256,192.168.60.1,
257,192.168.60.2,330
258,192.168.60.3,335
259,192.168.60.4,337
260,192.168.60.5,343
261,192.168.60.6,358
262,192.168.60.7,342
263,192.168.60.8,350
264,192.168.60.9,356
265,192.168.60.10,
266,192.168.60.11,161
267,192.168.60.12,
268,192.168.60.13,354
269,192.168.60.14,360
270,192.168.60.15,
271,192.168.60.16,344
272,192.168.60.17,352
273,192.168.60.18,345
274,192.168.60.19,355
275,192.168.60.20,
276,192.168.60.21,353
277,192.168.60.22,349
278,192.168.60.23,348
279,192.168.60.24,347
280,192.168.60.25,189
281,192.168.60.26,
282,192.168.60.27,370
283,192.168.60.28,366
284,192.168.60.29,374
285,192.168.60.30,
286,192.168.60.31,
287,192.168.60.32,
288,192.168.60.33,
289,192.168.60.34,
290,192.168.60.35,
291,192.168.60.36,
292,192.168.60.37,
293,192.168.60.38,357
294,192.168.60.39,
295,192.168.60.40,
296,192.168.60.41,
297,192.168.60.42,373
298,192.168.60.43,318
299,192.168.60.44,371
300,192.168.60.45,
301,192.168.60.46,319
302,192.168.60.47,389
303,192.168.60.48,381
304,192.168.60.49,384
305,192.168.60.50,382
306,192.168.60.51,385
307,192.168.60.52,378
308,192.168.60.53,33
309,192.168.60.54,336
310,192.168.60.55,351
311,192.168.60.56,320
312,192.168.60.57,
313,192.168.60.58,135
314,192.168.60.59,172
315,192.168.60.60,
316,192.168.60.61,136
317,192.168.60.62,
318,192.168.60.63,
319,192.168.60.64,50
320,192.168.60.65,372
321,192.168.60.66,375
322,192.168.60.67,
323,192.168.60.68,407
324,192.168.60.69,
325,192.168.60.70,
326,192.168.60.71,181
327,192.168.60.72,346
328,192.168.60.73,143
329,192.168.60.74,175
330,192.168.60.75,321
331,192.168.60.76,190
332,192.168.60.77,185
333,192.168.60.78,396
334,192.168.60.79,183
335,192.168.60.80,
336,192.168.60.81,
337,192.168.60.82,132
338,192.168.60.83,
339,192.168.60.84,
340,192.168.60.85,
341,192.168.60.86,
342,192.168.60.87,
343,192.168.60.88,
344,192.168.60.89,
345,192.168.60.90,361
346,192.168.60.91,
347,192.168.60.92,
348,192.168.60.93,
349,192.168.60.94,
350,192.168.60.95,
351,192.168.60.96,
352,192.168.60.97,
353,192.168.60.98,133
354,192.168.60.99,152
355,192.168.60.100,392
356,192.168.60.101,
357,192.168.60.102,
358,192.168.60.103,184
359,192.168.60.104,
360,192.168.60.105,
361,192.168.60.106,328
362,192.168.60.107,
363,192.168.60.108,177
364,192.168.60.109,
365,192.168.60.110,99
366,192.168.60.111,100
367,192.168.60.112,
368,192.168.60.113,64
369,192.168.60.114,79
370,192.168.60.115,397
371,192.168.60.116,168
372,192.168.60.117,
373,192.168.60.118,187
374,192.168.60.119,
375,192.168.60.120,
376,192.168.60.121,
377,192.168.60.122,62
378,192.168.60.123,61
379,192.168.60.124,399
380,192.168.60.125,400
381,192.168.60.126,401
382,192.168.60.127,
383,192.168.60.128,
384,192.168.60.129,
385,192.168.60.130,66
386,192.168.60.131,412
387,192.168.60.132,
388,192.168.60.133,394
389,192.168.60.134,
390,192.168.60.135,74
391,192.168.60.136,
392,192.168.60.137,167
393,192.168.60.138,
394,192.168.60.139,40
395,192.168.60.140,27
396,192.168.60.141,
397,192.168.60.142,
398,192.168.60.143,65
399,192.168.60.144,
400,192.168.60.145,
401,192.168.60.146,404
402,192.168.60.147,
403,192.168.60.148,
404,192.168.60.149,39
405,192.168.60.150,180
406,192.168.60.151,
407,192.168.60.152,
408,192.168.60.153,
409,192.168.60.154,
410,192.168.60.155,
411,192.168.60.156,
412,192.168.60.157,148
413,192.168.60.158,
414,192.168.60.159,149
415,192.168.60.160,52
416,192.168.60.161,162
417,192.168.60.162,
418,192.168.60.163,
419,192.168.60.164,
420,192.168.60.165,
421,192.168.60.166,
422,192.168.60.167,
423,192.168.60.168,188
424,192.168.60.169,
425,192.168.60.170,
426,192.168.60.171,
427,192.168.60.172,
428,192.168.60.173,186
429,192.168.60.174,
430,192.168.60.175,
431,192.168.60.176,
432,192.168.60.177,
433,192.168.60.178,
434,192.168.60.179,
435,192.168.60.180,
436,192.168.60.181,365
437,192.168.60.182,68
438,192.168.60.183,157
439,192.168.60.184,
440,192.168.60.185,
441,192.168.60.186,
442,192.168.60.187,
443,192.168.60.188,
444,192.168.60.189,383
445,192.168.60.190,
446,192.168.60.191,
447,192.168.60.192,
448,192.168.60.193,
449,192.168.60.194,
450,192.168.60.195,129
451,192.168.60.196,
452,192.168.60.197,69
453,192.168.60.198,
454,192.168.60.199,402
455,192.168.60.200,395
456,192.168.60.201,
457,192.168.60.202,
458,192.168.60.203,164
459,192.168.60.204,326
460,192.168.60.205,
461,192.168.60.206,
462,192.168.60.207,
463,192.168.60.208,
464,192.168.60.209,
465,192.168.60.210,
466,192.168.60.211,
467,192.168.60.212,
468,192.168.60.213,333
469,192.168.60.214,
470,192.168.60.215,
471,192.168.60.216,
472,192.168.60.217,403
473,192.168.60.218,163
474,192.168.60.219,
475,192.168.60.220,
476,192.168.60.221,
477,192.168.60.222,
478,192.168.60.223,
479,192.168.60.224,
480,192.168.60.225,140
481,192.168.60.226,
482,192.168.60.227,
483,192.168.60.228,158
484,192.168.60.229,
485,192.168.60.230,63
486,192.168.60.231,
487,192.168.60.232,406
488,192.168.60.233,362
489,192.168.60.234,
490,192.168.60.235,
491,192.168.60.236,
492,192.168.60.237,
493,192.168.60.238,73
494,192.168.60.239,359
495,192.168.60.240,386
496,192.168.60.241,155
497,192.168.60.242,
498,192.168.60.243,
499,192.168.60.244,
500,192.168.60.245,
501,192.168.60.246,43
502,192.168.60.247,32
503,192.168.60.248,
504,192.168.60.249,
505,192.168.60.250,
506,192.168.60.251,
507,192.168.60.252,
508,192.168.60.253,
509,192.168.60.254,
510,,
511,172.24.33.1,11
512,172.24.33.2,12
513,172.24.33.3,
514,172.24.33.4,
515,172.24.33.5,
516,172.24.33.6,
517,172.24.33.7,
518,172.24.33.8,
519,172.24.33.9,
520,172.24.33.10,
521,172.24.33.11,
522,172.24.33.12,
523,172.24.33.13,
524,172.24.33.14,
525,172.24.33.15,
526,172.24.33.16,
527,172.24.33.17,
528,172.24.33.18,
529,172.24.33.19,
530,172.24.33.20,
531,172.24.33.21,
532,172.24.33.22,
533,172.24.33.23,
534,172.24.33.24,
535,172.24.33.25,
536,172.24.33.26,
537,172.24.33.27,
538,172.24.33.28,
539,172.24.33.29,
540,172.24.33.30,
541,172.24.33.31,
542,172.24.33.32,
543,172.24.33.33,
544,172.24.33.34,
545,172.24.33.35,
546,172.24.33.36,
547,172.24.33.37,
548,172.24.33.38,
549,172.24.33.39,
550,172.24.33.40,
551,172.24.33.41,
552,172.24.33.42,
553,172.24.33.43,
554,172.24.33.44,
555,172.24.33.45,
556,172.24.33.46,
557,172.24.33.47,
558,172.24.33.48,
559,172.24.33.49,
560,172.24.33.50,
561,172.24.33.51,
562,172.24.33.52,
563,172.24.33.53,
564,172.24.33.54,
565,172.24.33.55,
566,172.24.33.56,
567,172.24.33.57,
568,172.24.33.58,
569,172.24.33.59,
570,172.24.33.60,
571,172.24.33.61,
572,172.24.33.62,
573,172.24.33.63,
574,172.24.33.64,
575,172.24.33.65,
576,172.24.33.66,
577,172.24.33.67,
578,172.24.33.68,
579,172.24.33.69,
580,172.24.33.70,
581,172.24.33.71,
582,172.24.33.72,
583,172.24.33.73,
584,172.24.33.74,
585,172.24.33.75,
586,172.24.33.76,
587,172.24.33.77,
588,172.24.33.78,
589,172.24.33.79,
590,172.24.33.80,
591,172.24.33.81,
592,172.24.33.82,
593,172.24.33.83,
594,172.24.33.84,
595,172.24.33.85,113
596,172.24.33.86,
597,172.24.33.87,
598,172.24.33.88,
599,172.24.33.89,
600,172.24.33.90,
601,172.24.33.91,
602,172.24.33.92,
603,172.24.33.93,
604,172.24.33.94,
605,172.24.33.95,
606,172.24.33.96,
607,172.24.33.97,
608,172.24.33.98,
609,172.24.33.99,
610,172.24.33.100,
611,172.24.33.101,
612,172.24.33.102,
613,172.24.33.103,
614,172.24.33.104,
615,172.24.33.105,
616,172.24.33.106,119
617,172.24.33.107,
618,172.24.33.108,
619,172.24.33.109,
620,172.24.33.110,121
621,172.24.33.111,114
622,172.24.33.112,122
623,172.24.33.113,124
624,172.24.33.114,
625,172.24.33.115,117
626,172.24.33.116,
627,172.24.33.117,118
628,172.24.33.118,
629,172.24.33.119,
630,172.24.33.120,107
631,172.24.33.121,
632,172.24.33.122,
633,172.24.33.123,
634,172.24.33.124,
635,172.24.33.125,
636,172.24.33.126,
637,172.24.33.127,
638,172.24.33.128,108
639,172.24.33.129,
640,172.24.33.130,
641,172.24.33.131,
642,172.24.33.132,
643,172.24.33.133,127
644,172.24.33.134,
645,172.24.33.135,123
646,172.24.33.136,
647,172.24.33.137,
648,172.24.33.138,
649,172.24.33.139,
650,172.24.33.140,
651,172.24.33.141,109
652,172.24.33.142,125
653,172.24.33.143,
654,172.24.33.144,
655,172.24.33.145,
656,172.24.33.146,
657,172.24.33.147,
658,172.24.33.148,
659,172.24.33.149,
660,172.24.33.150,110
661,172.24.33.151,116
662,172.24.33.152,
663,172.24.33.153,
664,172.24.33.154,
665,172.24.33.155,126
666,172.24.33.156,
667,172.24.33.157,
668,172.24.33.158,
669,172.24.33.159,
670,172.24.33.160,
671,172.24.33.161,
672,172.24.33.162,
673,172.24.33.163,
674,172.24.33.164,
675,172.24.33.165,
676,172.24.33.166,
677,172.24.33.167,
678,172.24.33.168,
679,172.24.33.169,
680,172.24.33.170,
681,172.24.33.171,
682,172.24.33.172,
683,172.24.33.173,
684,172.24.33.174,
685,172.24.33.175,
686,172.24.33.176,
687,172.24.33.177,
688,172.24.33.178,
689,172.24.33.179,
690,172.24.33.180,
691,172.24.33.181,
692,172.24.33.182,
693,172.24.33.183,
694,172.24.33.184,
695,172.24.33.185,
696,172.24.33.186,
697,172.24.33.187,
698,172.24.33.188,
699,172.24.33.189,
700,172.24.33.190,
701,172.24.33.191,111
702,172.24.33.192,
703,172.24.33.193,
704,172.24.33.194,
705,172.24.33.195,
706,172.24.33.196,
707,172.24.33.197,
708,172.24.33.198,
709,172.24.33.199,
710,172.24.33.200,
711,172.24.33.201,
712,172.24.33.202,
713,172.24.33.203,
714,172.24.33.204,
715,172.24.33.205,
716,172.24.33.206,
717,172.24.33.207,
718,172.24.33.208,
719,172.24.33.209,
720,172.24.33.210,
721,172.24.33.211,
722,172.24.33.212,
723,172.24.33.213,
724,172.24.33.214,
725,172.24.33.215,
726,172.24.33.216,
727,172.24.33.217,
728,172.24.33.218,
729,172.24.33.219,
730,172.24.33.220,
731,172.24.33.221,
732,172.24.33.222,
733,172.24.33.223,120
734,172.24.33.224,
735,172.24.33.225,
736,172.24.33.226,
737,172.24.33.227,
738,172.24.33.228,
739,172.24.33.229,
740,172.24.33.230,
741,172.24.33.231,
742,172.24.33.232,
743,172.24.33.233,
744,172.24.33.234,
745,172.24.33.235,
746,172.24.33.236,
747,172.24.33.237,
748,172.24.33.238,
749,172.24.33.239,
750,172.24.33.240,
751,172.24.33.241,
752,172.24.33.242,
753,172.24.33.243,
754,172.24.33.244,
755,172.24.33.245,
756,172.24.33.246,
757,172.24.33.247,
758,172.24.33.248,
759,172.24.33.249,
760,172.24.33.250,
761,172.24.33.251,
762,172.24.33.252,
763,172.24.33.253,
764,172.24.33.254,
765,,
766,172.24.35.1,
767,172.24.35.2,
768,172.24.35.3,
769,172.24.35.4,
770,172.24.35.5,
771,172.24.35.6,
772,172.24.35.7,
773,172.24.35.8,
774,172.24.35.9,
775,172.24.35.10,
776,172.24.35.11,
777,172.24.35.12,
778,172.24.35.13,
779,172.24.35.14,
780,172.24.35.15,
781,172.24.35.16,
782,172.24.35.17,
783,172.24.35.18,
784,172.24.35.19,
785,172.24.35.20,
786,172.24.35.21,
787,172.24.35.22,
788,172.24.35.23,
789,172.24.35.24,
790,172.24.35.25,
791,172.24.35.26,
792,172.24.35.27,
793,172.24.35.28,
794,172.24.35.29,
795,172.24.35.30,
796,172.24.35.31,
797,172.24.35.32,
798,172.24.35.33,
799,172.24.35.34,
800,172.24.35.35,
801,172.24.35.36,
802,172.24.35.37,
803,172.24.35.38,
804,172.24.35.39,
805,172.24.35.40,
806,172.24.35.41,
807,172.24.35.42,
808,172.24.35.43,
809,172.24.35.44,
810,172.24.35.45,
811,172.24.35.46,
812,172.24.35.47,
813,172.24.35.48,
814,172.24.35.49,
815,172.24.35.50,
816,172.24.35.51,
817,172.24.35.52,
818,172.24.35.53,
819,172.24.35.54,
820,172.24.35.55,
821,172.24.35.56,
822,172.24.35.57,
823,172.24.35.58,
824,172.24.35.59,
825,172.24.35.60,
826,172.24.35.61,
827,172.24.35.62,
828,172.24.35.63,
829,172.24.35.64,
830,172.24.35.65,
831,172.24.35.66,
832,172.24.35.67,
833,172.24.35.68,
834,172.24.35.69,
835,172.24.35.70,112
836,172.24.35.71,
837,172.24.35.72,
838,172.24.35.73,
839,172.24.35.74,
840,172.24.35.75,
841,172.24.35.76,
842,172.24.35.77,
843,172.24.35.78,
844,172.24.35.79,
845,172.24.35.80,
846,172.24.35.81,
847,172.24.35.82,
848,172.24.35.83,
849,172.24.35.84,
850,172.24.35.85,
851,172.24.35.86,
852,172.24.35.87,
853,172.24.35.88,
854,172.24.35.89,
855,172.24.35.90,
856,172.24.35.91,
857,172.24.35.92,
858,172.24.35.93,
859,172.24.35.94,
860,172.24.35.95,
861,172.24.35.96,
862,172.24.35.97,
863,172.24.35.98,
864,172.24.35.99,
865,172.24.35.100,
866,172.24.35.101,
867,172.24.35.102,
868,172.24.35.103,
869,172.24.35.104,
870,172.24.35.105,
871,172.24.35.106,
872,172.24.35.107,
873,172.24.35.108,
874,172.24.35.109,
875,172.24.35.110,
876,172.24.35.111,
877,172.24.35.112,
878,172.24.35.113,
879,172.24.35.114,
880,172.24.35.115,
881,172.24.35.116,
882,172.24.35.117,
883,172.24.35.118,
884,172.24.35.119,
885,172.24.35.120,
886,172.24.35.121,
887,172.24.35.122,
888,172.24.35.123,
889,172.24.35.124,
890,172.24.35.125,
891,172.24.35.126,
892,172.24.35.127,
893,172.24.35.128,
